pair_id,repo,sha,file_path,pair_stem,before_path,after_path,patch_path,test_label,match_status,file_status,macro_primary_old,macro_all_old,patch_lines_file_old
narwhals-dev__narwhals__54bf3d3ec77092d4babc970f245efc2185274e96__001,narwhals-dev/narwhals,54bf3d3ec77092d4babc970f245efc2185274e96,narwhals/schema.py,narwhals__schema.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/54bf3d3ec77092d4babc970f245efc2185274e96/narwhals__schema.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/54bf3d3ec77092d4babc970f245efc2185274e96/narwhals__schema.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/54bf3d3ec77092d4babc970f245efc2185274e96/narwhals__schema.py.patch,Yes,exact_match,complete,Other / Manual,Other / Manual,
narwhals-dev__narwhals__635ec46272da81f157d9d20879c402954ca5df55__001,narwhals-dev/narwhals,635ec46272da81f157d9d20879c402954ca5df55,narwhals/dataframe.py,narwhals__dataframe.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/635ec46272da81f157d9d20879c402954ca5df55/narwhals__dataframe.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/635ec46272da81f157d9d20879c402954ca5df55/narwhals__dataframe.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/635ec46272da81f157d9d20879c402954ca5df55/narwhals__dataframe.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__6e0672d891e0940a7e5739eacb3b1fd13ab75040__001,narwhals-dev/narwhals,6e0672d891e0940a7e5739eacb3b1fd13ab75040,tests/conftest.py,tests__conftest.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__conftest.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__conftest.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__conftest.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__6e0672d891e0940a7e5739eacb3b1fd13ab75040__002,narwhals-dev/narwhals,6e0672d891e0940a7e5739eacb3b1fd13ab75040,tests/dependencies/is_into_dataframe_test.py,tests__dependencies__is_into_dataframe_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__dependencies__is_into_dataframe_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__dependencies__is_into_dataframe_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__dependencies__is_into_dataframe_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__6e0672d891e0940a7e5739eacb3b1fd13ab75040__003,narwhals-dev/narwhals,6e0672d891e0940a7e5739eacb3b1fd13ab75040,tests/frame/lazy_test.py,tests__frame__lazy_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__frame__lazy_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__frame__lazy_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/6e0672d891e0940a7e5739eacb3b1fd13ab75040/tests__frame__lazy_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__7844555fe3f5b90b6da327e6915138e4c27d6b1a__001,narwhals-dev/narwhals,7844555fe3f5b90b6da327e6915138e4c27d6b1a,narwhals/pandas_like/group_by.py,narwhals__pandas_like__group_by.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/7844555fe3f5b90b6da327e6915138e4c27d6b1a/narwhals__pandas_like__group_by.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/7844555fe3f5b90b6da327e6915138e4c27d6b1a/narwhals__pandas_like__group_by.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/7844555fe3f5b90b6da327e6915138e4c27d6b1a/narwhals__pandas_like__group_by.py.patch,Yes,exact_match,complete,Other / Manual,Other / Manual,
narwhals-dev__narwhals__79373f9944c296c2a5b4fa47a24ed8e96d640663__001,narwhals-dev/narwhals,79373f9944c296c2a5b4fa47a24ed8e96d640663,tests/series_only/hist_test.py,tests__series_only__hist_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/79373f9944c296c2a5b4fa47a24ed8e96d640663/tests__series_only__hist_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/79373f9944c296c2a5b4fa47a24ed8e96d640663/tests__series_only__hist_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/79373f9944c296c2a5b4fa47a24ed8e96d640663/tests__series_only__hist_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__82da0892732e4c1058d769c93cc3b6a424282cde__001,narwhals-dev/narwhals,82da0892732e4c1058d769c93cc3b6a424282cde,tests/conftest.py,tests__conftest.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/82da0892732e4c1058d769c93cc3b6a424282cde/tests__conftest.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/82da0892732e4c1058d769c93cc3b6a424282cde/tests__conftest.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/82da0892732e4c1058d769c93cc3b6a424282cde/tests__conftest.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__8c255d2c067e9bb1e07e4d8a974423f9bd95ac30__001,narwhals-dev/narwhals,8c255d2c067e9bb1e07e4d8a974423f9bd95ac30,tests/expr_and_series/arithmetic_test.py,tests__expr_and_series__arithmetic_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__arithmetic_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__arithmetic_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__arithmetic_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__8c255d2c067e9bb1e07e4d8a974423f9bd95ac30__002,narwhals-dev/narwhals,8c255d2c067e9bb1e07e4d8a974423f9bd95ac30,tests/expr_and_series/dt/ordinal_day_test.py,tests__expr_and_series__dt__ordinal_day_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__dt__ordinal_day_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__dt__ordinal_day_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__dt__ordinal_day_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__8c255d2c067e9bb1e07e4d8a974423f9bd95ac30__003,narwhals-dev/narwhals,8c255d2c067e9bb1e07e4d8a974423f9bd95ac30,tests/expr_and_series/dt/total_minutes_test.py,tests__expr_and_series__dt__total_minutes_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__dt__total_minutes_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__dt__total_minutes_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__dt__total_minutes_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__8c255d2c067e9bb1e07e4d8a974423f9bd95ac30__004,narwhals-dev/narwhals,8c255d2c067e9bb1e07e4d8a974423f9bd95ac30,tests/expr_and_series/rolling_var_test.py,tests__expr_and_series__rolling_var_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__rolling_var_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__rolling_var_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__expr_and_series__rolling_var_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__8c255d2c067e9bb1e07e4d8a974423f9bd95ac30__005,narwhals-dev/narwhals,8c255d2c067e9bb1e07e4d8a974423f9bd95ac30,tests/frame/collect_test.py,tests__frame__collect_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__frame__collect_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__frame__collect_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__frame__collect_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__8c255d2c067e9bb1e07e4d8a974423f9bd95ac30__006,narwhals-dev/narwhals,8c255d2c067e9bb1e07e4d8a974423f9bd95ac30,tests/translate/from_native_test.py,tests__translate__from_native_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__translate__from_native_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__translate__from_native_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/8c255d2c067e9bb1e07e4d8a974423f9bd95ac30/tests__translate__from_native_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__b35ef0758c393843dd4be7d172b7f64feff4673d__001,narwhals-dev/narwhals,b35ef0758c393843dd4be7d172b7f64feff4673d,narwhals/dataframe.py,narwhals__dataframe.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/b35ef0758c393843dd4be7d172b7f64feff4673d/narwhals__dataframe.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/b35ef0758c393843dd4be7d172b7f64feff4673d/narwhals__dataframe.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/b35ef0758c393843dd4be7d172b7f64feff4673d/narwhals__dataframe.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__001,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/frame/invalid_test.py,tests__frame__invalid_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__frame__invalid_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__frame__invalid_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__frame__invalid_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__002,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/group_by_test.py,tests__group_by_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__group_by_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__group_by_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__group_by_test.py.patch,Yes,exact_match,complete,Other / Manual,Other / Manual,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__003,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/hypothesis/basic_arithmetic_test.py,tests__hypothesis__basic_arithmetic_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__hypothesis__basic_arithmetic_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__hypothesis__basic_arithmetic_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__hypothesis__basic_arithmetic_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__004,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/hypothesis/join_test.py,tests__hypothesis__join_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__hypothesis__join_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__hypothesis__join_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__hypothesis__join_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__005,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/implementation_test.py,tests__implementation_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__implementation_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__implementation_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__implementation_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__006,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/pickle_test.py,tests__pickle_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__pickle_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__pickle_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__pickle_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__007,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/series_only/cast_test.py,tests__series_only__cast_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__series_only__cast_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__series_only__cast_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__series_only__cast_test.py.patch,Yes,exact_match,complete,Other / Manual,Other / Manual,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__008,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/series_only/is_ordered_categorical_test.py,tests__series_only__is_ordered_categorical_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__series_only__is_ordered_categorical_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__series_only__is_ordered_categorical_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__series_only__is_ordered_categorical_test.py.patch,Yes,exact_match,complete,Import/setup-only,Import/setup-only,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__009,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/translate/get_native_namespace_test.py,tests__translate__get_native_namespace_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__get_native_namespace_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__get_native_namespace_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__get_native_namespace_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__010,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/translate/narwhalify_test.py,tests__translate__narwhalify_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__narwhalify_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__narwhalify_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__narwhalify_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__bfce451d7c7b3e519b4ec8223de47df7d9aca639__011,narwhals-dev/narwhals,bfce451d7c7b3e519b4ec8223de47df7d9aca639,tests/translate/stable_narwhalify_test.py,tests__translate__stable_narwhalify_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__stable_narwhalify_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__stable_narwhalify_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/bfce451d7c7b3e519b4ec8223de47df7d9aca639/tests__translate__stable_narwhalify_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0__001,narwhals-dev/narwhals,d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0,tests/frame/invalid_test.py,tests__frame__invalid_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0/tests__frame__invalid_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0/tests__frame__invalid_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0/tests__frame__invalid_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
narwhals-dev__narwhals__d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0__002,narwhals-dev/narwhals,d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0,tests/hypothesis/basic_arithmetic_test.py,tests__hypothesis__basic_arithmetic_test.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0/tests__hypothesis__basic_arithmetic_test.py.before.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0/tests__hypothesis__basic_arithmetic_test.py.after.py,first_isolated_migrations_artifacts/narwhals-dev__narwhals/d2d55da6c07b4aafdd4f8f9f0c466bc5ddcc90c0/tests__hypothesis__basic_arithmetic_test.py.patch,Yes,exact_match,complete,Core dataframe transforms,Core dataframe transforms,
